Facebook;2004;EBITDA;2016;14870000000
Facebook;2004;EBITDA;2015;8162000000
Facebook;2004;EBITDA;2013;622000000
Facebook;2004;EBITDA;2014;581000000
Twitter;2006;EBITDA;2014;541000000
Twitter;2006;EBITDA;2013;5651000000
Twitter;2006;EBITDA;2014;561000000
Twitter;2006;EBITDA;2015;571000000
Twitter;2006;EBITDA;2016;581000000
Nike;1964;EBITDA;2014;581000000
Nike;1964;EBITDA;2015;581000000
Nike;1964;EBITDA;2005;581000000
Twitter;2006;FDS;2014;1111000000
Twitter;2006;FDS;2016;1341000000
Facebook;2004;FDS;2016;15311000000
Facebook;2004;FDS;2015;1611000000
Facebook;2004;FDS;2014;18911000000
Nike;1964;FDS;2014;1661000000
Nike;1964;FDS;2015;1331000000
Nike;1964;FDS;2016;1221000000
Facebook;2004;ingresoNetoOperacionesContinuas;2013;5611000000
Facebook;2004;ingresoNetoOperacionesDiscontinuas;2013;871000000
Facebook;2004;dividendos;2013;5320000000
Facebook;2004;capitalTotal;2013;10000000000
Twitter;2006;ingresoNetoOperacionesContinuas;2013;567000000
Twitter;2006;ingresoNetoOperacionesDiscontinuas;2013;4671000000
Twitter;2006;dividendos;2013;6150000000
Twitter;2006;capitalTotal;2013;10000000000
Nike;1964;ingresoNetoOperacionesContinuas;2014;711000000
Nike;1964;ingresoNetoOperacionesDiscontinuas;2014;1000000
Nike;1964;dividendos;2014;3560000000
Nike;1964;capitalTotal;2014;10000000000
Facebook;2004;ingresoNetoOperacionesContinuas;2014;51211000000
Facebook;2004;ingresoNetoOperacionesDiscontinuas;2014;2311000000
Facebook;2004;dividendos;2014;5320000000
Facebook;2004;capitalTotal;2014;10000000000
Twitter;2006;ingresoNetoOperacionesContinuas;2014;21231000000
Twitter;2006;ingresoNetoOperacionesDiscontinuas;2014;441211000000
Twitter;2006;dividendos;2014;6150000000
Twitter;2006;capitalTotal;2014;10000000000
Nike;1964;ingresoNetoOperacionesContinuas;2015;11000000
Nike;1964;ingresoNetoOperacionesDiscontinuas;2015;102300000
Nike;1964;dividendos;2015;3560000000
Nike;1964;capitalTotal;2015;10000000000
Facebook;2004;ingresoNetoOperacionesContinuas;2015;52131000000
Facebook;2004;ingresoNetoOperacionesDiscontinuas;2015;21311000000
Facebook;2004;dividendos;2015;5320000000
Facebook;2004;capitalTotal;2015;10000000000
Twitter;2006;ingresoNetoOperacionesContinuas;2015;5213000000
Twitter;2006;ingresoNetoOperacionesDiscontinuas;2015;413321000000
Twitter;2006;dividendos;2015;6150000000
Twitter;2006;capitalTotal;2015;10000000000